gmlid,area,code,fixed,lat,lon
pt_psn53,21,4,50,35.3603094,136.6164898
pt_psn54,21,4,50,35.378961,136.62338
pt_psn55,21,4,50,35.367121,136.565851
pt_psn56,21,4,50,35.365089,136.641372
pt_psn57,21,4,50,35.390961,136.589359
pt_psn58,21,4,50,35.355728,136.606571
pt_psn59,21,4,50,35.321066,136.618931
pt_psn6,21,2,50,35.355951,136.632401
pt_psn60,21,5,50,35.357479,136.679702
pt_psn61,21,4,50,36.142871,137.258427
pt_psn62,21,4,50,36.141259,137.251338
pt_psn63,21,4,50,36.249577,137.497397
pt_psn64,21,4,50,36.0499268,137.2731261
pt_psn65,21,4,50,36.11643,137.263844
pt_psn66,21,4,50,35.363351,137.105687
pt_psn67,21,4,50,35.3346516,137.1209786
pt_psn68,21,4,50,35.295972,137.163654
pt_psn69,21,4,50,35.33441,137.131685
pt_psn7,21,2,0,36.146136,137.251236
pt_psn70,21,4,50,35.48454,136.928468
pt_psn71,21,4,50,35.466646,136.899393
pt_psn72,21,4,50,35.500498,137.503135
pt_psn73,21,4,50,35.57854,137.522
pt_psn74,21,4,0,35.4779205,137.4541953
pt_psn75,21,4,0,35.644429,137.441087
pt_psn76,21,4,50,35.552117,136.914665
pt_psn77,21,4,50,35.370828,137.258366
pt_psn78,21,4,0,35.32904,136.731806
pt_psn79,21,4,50,35.320928,136.692645
pt_psn8,21,2,50,35.340631,137.113075
pt_psn80,21,4,50,35.454615,137.407684
pt_psn81,21,4,50,35.364112,137.43657
pt_psn82,21,4,50,35.300424,137.388132
pt_psn83,21,4,50,35.446494,137.018958
pt_psn84,21,4,50,35.471258,137.01126
pt_psn85,21,4,50,35.319302,137.190516
pt_psn86,21,4,50,35.329862,137.233604
pt_psn87,21,4,50,35.352883,137.182263
pt_psn88,21,4,50,35.384145,136.83571
pt_psn89,21,4,50,35.403424,136.93345
pt_psn9,21,2,50,35.49644,136.902063
pt_psn90,21,4,50,35.398285,136.906481
pt_psn91,21,4,50,35.4037709,136.8680368
pt_psn92,21,4,50,35.398405,136.844489
pt_psn93,21,4,50,35.433239,137.041016
pt_psn94,21,4,50,35.402708,137.011086
pt_psn95,21,4,50,35.428075,137.02214
pt_psn96,21,4,50,35.382738,137.102242
pt_psn97,21,4,50,35.400863,136.650093
pt_psn98,21,4,50,35.392976,136.689811
pt_psn99,21,4,50,36.323018,137.309142
pt_psn1,22,1,50,34.975267,138.383134
pt_psn10,22,2,50,34.734029,137.733813
pt_psn100,22,4,50,34.6979737,137.6770393
pt_psn101,22,4,50,34.704591,137.733234
pt_psn102,22,4,50,34.712198,137.722593
pt_psn103,22,4,50,34.720085,137.70076
pt_psn104,22,4,50,34.735556,137.724007
pt_psn105,22,4,50,34.720659,137.73633
pt_psn106,22,4,50,34.69467,137.630185
pt_psn107,22,4,50,34.76169,137.653902
pt_psn108,22,4,50,34.703311,137.754424
pt_psn11,22,2,50,34.708588,137.747675
pt_psn110,22,4,50,34.74314,137.773199
pt_psn111,22,4,50,34.707229,137.789032
pt_psn112,22,4,50,34.690702,137.768118
pt_psn113,22,4,50,34.721753,137.777061
pt_psn114,22,4,50,34.76389,137.798833
pt_psn115,22,4,50,34.789053,137.780111
pt_psn116,22,4,50,34.819244,137.794896
pt_psn117,22,4,50,34.769638,137.762448
pt_psn118,22,4,50,35.129008,138.822533
pt_psn119,22,4,50,35.131315,138.875751
pt_psn12,22,2,50,34.78333,137.770362
pt_psn120,22,4,50,35.078846,138.873753
pt_psn121,22,4,50,35.121232,138.860392
pt_psn122,22,4,50,35.125257,138.798647
pt_psn123,22,4,50,35.089762,138.866698
pt_psn124,22,4,50,35.102372,138.859253
pt_psn125,22,4,50,35.103584,138.860056
pt_psn126,22,4,50,35.101066,138.844421
pt_psn127,22,4,50,35.115776,138.879165
pt_psn128,22,4,50,35.117537,138.819784
pt_psn129,22,4,0,35.095317,138.85542
pt_psn13,22,2,50,35.099678,138.870003
pt_psn130,22,4,50,35.116127,139.088955
pt_psn131,22,4,50,35.086435,139.055792
pt_psn132,22,4,0,35.1405197,139.0847749
pt_psn133,22,4,50,35.09695,139.075505
pt_psn134,22,4,50,35.045691,139.081706
pt_psn135,22,4,50,35.10285,139.07729
pt_psn136,22,4,50,35.118622,138.911276
pt_psn137,22,4,50,35.126177,138.912554
pt_psn138,22,4,50,35.120428,138.920192
pt_psn139,22,4,50,35.1154,138.932691
pt_psn14,22,2,50,35.098323,139.066818
pt_psn140,22,4,50,35.09604,138.931775
pt_psn141,22,4,50,35.146257,138.909388
pt_psn142,22,4,50,35.250103,138.608601
pt_psn143,22,4,50,35.225186,138.610274
pt_psn144,22,4,50,35.225853,138.60247
pt_psn145,22,4,50,35.221687,138.614552
pt_psn146,22,4,50,35.223659,138.639911
pt_psn147,22,4,50,34.973894,139.092292
pt_psn148,22,4,50,35.006585,139.082347
pt_psn149,22,4,50,34.962562,139.089876
pt_psn15,22,2,50,35.114039,138.927914
pt_psn150,22,4,50,34.954175,139.114402
pt_psn151,22,4,50,34.875258,139.103016
pt_psn152,22,4,50,34.841184,138.150884
pt_psn153,22,4,50,34.840478,138.121515
pt_psn154,22,4,50,34.807061,138.221959
pt_psn155,22,4,50,34.830392,138.174685
pt_psn156,22,4,50,34.837808,138.206154
pt_psn157,22,4,50,35.142911,138.703726
pt_psn158,22,4,50,35.161279,138.686379
pt_psn159,22,4,50,35.142475,138.663937
pt_psn16,22,2,50,35.234129,138.61594
pt_psn160,22,4,50,35.158411,138.739048
pt_psn161,22,4,50,35.165805,138.638912
pt_psn162,22,4,50,35.196163,138.646939
pt_psn163,22,4,50,35.211245,138.685657
pt_psn164,22,4,50,35.171388,138.668742
pt_psn165,22,4,50,35.151557,138.650827
pt_psn166,22,4,50,35.148863,138.650577
pt_psn167,22,4,50,35.182082,138.714043
pt_psn168,22,4,0,35.162779,138.691573
pt_psn169,22,4,50,34.825217,137.846298
pt_psn17,22,2,50,34.966756,139.099986
pt_psn170,22,4,50,34.76667,137.865161
pt_psn171,22,4,50,34.709477,137.85227
pt_psn172,22,4,50,34.678653,137.890466
pt_psn173,22,4,50,34.729561,137.823471
pt_psn174,22,4,50,34.672513,137.811613
pt_psn176,22,4,50,34.846974,138.31828
pt_psn178,22,4,50,34.859807,138.286813
pt_psn179,22,4,50,34.839504,138.287675
pt_psn18,22,2,50,34.843643,138.159573
pt_psn180,22,4,50,34.863778,138.318031
pt_psn181,22,4,50,34.877583,138.304533
pt_psn182,22,4,50,34.827311,138.322309
pt_psn183,22,4,50,34.769727,138.015646
pt_psn184,22,4,50,34.779765,137.988776
pt_psn185,22,4,50,34.679349,137.990789
pt_psn186,22,4,50,34.675629,138.045841
pt_psn187,22,4,50,34.845392,138.269371
pt_psn188,22,4,50,34.861833,138.240485
pt_psn189,22,4,50,34.869639,138.252123
pt_psn19,22,2,50,35.154501,138.690559
pt_psn190,22,4,50,34.849057,138.252428
pt_psn191,22,4,50,34.874972,138.264482
pt_psn193,22,4,50,35.301015,138.934631
pt_psn194,22,4,50,35.314234,138.905747
pt_psn195,22,4,50,34.789384,137.906208
pt_psn196,22,4,50,34.708151,137.931294
pt_psn197,22,4,50,34.745341,137.923099
pt_psn198,22,4,50,34.677997,138.941838
pt_psn199,22,4,50,35.194418,138.913247
pt_psn2,22,3,50,35.015364,138.457003
pt_psn20,22,2,50,34.725618,137.844219
pt_psn200,22,4,50,35.172282,138.920192
pt_psn201,22,4,0,34.714913,137.542111
pt_psn202,22,4,50,34.723938,137.485115
pt_psn203,22,4,50,34.978055,138.949775
pt_psn204,22,4,50,34.895282,138.930173
pt_psn205,22,4,50,34.910782,138.795178
pt_psn206,22,4,50,34.951976,138.997216
pt_psn207,22,4,50,34.609975,138.205383
pt_psn208,22,4,50,34.648829,138.129335
pt_psn209,22,4,50,34.760965,138.084548
pt_psn21,22,2,50,34.836088,138.306866
pt_psn210,22,4,50,34.7007698,138.0886133
pt_psn211,22,4,50,35.029921,138.936836
pt_psn212,22,4,50,35.013162,138.946025
pt_psn213,22,4,50,35.057601,138.948691
pt_psn214,22,4,50,34.734515,138.227763
pt_psn215,22,4,50,34.68555,138.204101
pt_psn216,22,4,50,34.768381,139.03947
pt_psn217,22,4,0,34.8120488,139.0671787
pt_psn218,22,4,50,34.748464,138.994917
pt_psn219,22,4,50,34.651311,138.85879
pt_psn22,22,2,50,34.777986,138.027502
pt_psn220,22,4,50,34.77107,138.774459
pt_psn221,22,4,50,35.089874,138.944302
pt_psn222,22,4,50,35.099484,138.902139
pt_psn223,22,4,50,35.148401,138.892126
pt_psn224,22,4,50,35.135675,138.894944
pt_psn225,22,4,50,35.361121,138.991705
pt_psn226,22,4,50,35.35987,138.87058
pt_psn227,22,4,0,35.199065,138.561904
pt_psn228,22,4,50,35.149532,138.621255
pt_psn229,22,4,50,35.097479,138.552447
pt_psn23,22,2,50,34.867695,138.261733
pt_psn230,22,4,50,34.911273,138.280174
pt_psn231,22,4,50,34.8052203,138.2834892
pt_psn232,22,4,50,34.77901,138.248818
pt_psn233,22,4,50,34.943237,138.076361
pt_psn234,22,5,0,35.064812,138.37005
pt_psn235,22,5,50,35.110527,138.332664
pt_psn236,22,5,50,34.97835,138.329556
pt_psn237,22,5,50,35.002625,138.363302
pt_psn238,22,5,50,35.033285,138.256314
pt_psn239,22,5,50,35.006789,138.279228
pt_psn24,22,2,50,35.316124,138.929909
pt_psn240,22,5,50,35.070112,138.246062
pt_psn241,22,5,50,35.238206,138.341384
pt_psn242,22,5,50,35.109223,138.364632
pt_psn243,22,5,50,35.028622,138.37905
pt_psn244,22,5,50,34.959993,138.466072
pt_psn245,22,5,50,35.162246,138.516479
pt_psn246,22,5,50,35.09745,138.513036
pt_psn247,22,5,50,35.109725,138.476485
pt_psn248,22,5,50,34.864816,137.658981
pt_psn249,22,5,50,34.848539,137.625124
pt_psn25,22,2,50,34.687357,138.94556
pt_psn250,22,5,50,34.816822,137.676259
pt_psn251,22,5,50,34.926309,137.687199
pt_psn252,22,5,50,34.769463,137.564162
pt_psn253,22,5,50,34.792461,137.582048
pt_psn254,22,5,50,35.006308,137.90865
pt_psn255,22,5,50,34.998087,137.938231
pt_psn256,22,5,50,35.078935,137.841265
pt_psn257,22,5,50,35.141789,137.861791
pt_psn258,22,5,50,35.205006,137.888648
pt_psn259,22,5,50,34.941396,137.819133
pt_psn26,22,2,50,34.741473,138.085849
pt_psn260,22,5,50,34.886984,137.790025
pt_psn261,22,5,50,34.95303,137.724056
pt_psn262,22,5,50,34.874126,137.821189
pt_psn263,22,5,50,34.909675,137.764582
pt_psn264,22,5,50,35.022192,137.838128
pt_psn265,22,5,50,34.846948,137.808903
pt_psn266,22,5,50,34.969615,137.826131
pt_psn268,22,5,50,34.67498,137.721705
pt_psn269,22,5,50,34.724471,137.59355
pt_psn27,22,2,50,34.997608,138.937471
pt_psn270,22,5,50,34.657513,137.766478
pt_psn272,22,5,0,34.666845,137.766728
pt_psn273,22,5,50,34.824576,137.771945
pt_psn274,22,5,50,34.831854,137.79822
pt_psn275,22,5,50,34.790138,137.808525
pt_psn276,22,5,50,34.821328,137.807691
pt_psn277,22,5,50,34.816908,137.738365
pt_psn278,22,5,0,34.827684,137.718755
pt_psn279,22,5,0,34.971922,138.777294
pt_psn28,22,2,50,34.758595,138.242318
pt_psn280,22,5,50,35.050073,138.890585
pt_psn282,22,5,50,35.020603,138.868643
pt_psn283,22,5,50,35.074654,138.909583
pt_psn284,22,5,50,35.022271,138.898112
pt_psn285,22,5,50,35.146726,138.783538
pt_psn286,22,5,50,35.061938,139.070929
pt_psn287,22,5,50,35.274124,138.57872
pt_psn288,22,5,50,35.311536,138.593413
pt_psn289,22,5,50,35.27754,138.583581
pt_psn29,22,2,50,34.758238,138.778376
pt_psn290,22,5,50,35.205386,138.6095
pt_psn291,22,5,50,35.361613,138.564192
pt_psn292,22,5,50,35.313036,138.57822
pt_psn293,22,5,50,35.27518,138.609162
pt_psn294,22,5,50,34.933427,139.121403
pt_psn295,22,5,50,34.972006,139.109957
pt_psn296,22,5,50,34.91129,139.133682
pt_psn297,22,5,50,34.932767,138.141827
pt_psn299,22,5,50,34.819424,138.124569
pt_psn3,22,2,50,34.975879,138.382245
pt_psn30,22,3,50,34.824469,137.920431
pt_psn300,22,5,50,34.806099,138.118889
pt_psn302,22,5,50,35.169139,138.706794
pt_psn303,22,5,50,35.185109,138.686879
pt_psn304,22,5,50,35.191248,138.712432
pt_psn305,22,5,50,35.202828,138.63594
pt_psn306,22,5,50,35.155003,138.758651
pt_psn307,22,5,50,35.135477,138.745069
pt_psn308,22,5,50,35.165029,138.721181
pt_psn309,22,5,50,34.714815,137.885076
pt_psn31,22,2,50,34.693612,137.571998
pt_psn310,22,5,50,34.687455,137.809918
pt_psn311,22,4,50,34.708594,137.8733
pt_psn312,22,5,50,34.694067,137.840804
pt_psn313,22,5,50,34.684012,137.830889
pt_psn314,22,5,50,34.752809,137.833274
pt_psn316,22,5,0,34.786005,138.066753
pt_psn317,22,5,50,34.808167,137.95565
pt_psn318,22,5,50,34.83533,137.965121
pt_psn319,22,5,50,34.74748,138.038673
pt_psn32,22,4,50,34.976739,138.366636
pt_psn320,22,5,50,34.700487,138.04473
pt_psn321,22,5,50,34.805752,138.011952
pt_psn322,22,5,50,34.658688,138.075978
pt_psn323,22,5,50,34.814335,138.035561
pt_psn324,22,5,50,34.804558,138.074585
pt_psn325,22,5,50,34.895635,138.248373
pt_psn326,22,5,50,34.890387,138.280175
pt_psn327,22,5,50,34.828402,138.248681
pt_psn328,22,5,50,34.902077,138.198849
pt_psn329,22,5,50,35.299069,138.878305
pt_psn33,22,4,50,34.987794,138.383606
pt_psn330,22,5,50,35.331624,138.942907
pt_psn332,22,5,50,35.299014,138.907274
pt_psn333,22,5,50,35.321039,138.88236
pt_psn335,22,5,50,35.288962,138.949268
pt_psn336,22,5,50,35.292403,138.892636
pt_psn337,22,5,50,34.702013,137.948708
pt_psn338,22,5,50,34.798195,137.878325
pt_psn339,22,5,50,34.676164,138.960198
pt_psn34,22,4,50,35.222927,138.240225
pt_psn340,22,5,50,34.661082,138.919424
pt_psn341,22,5,50,34.698968,138.97278
pt_psn342,22,5,50,34.723188,138.938977
pt_psn343,22,5,50,35.250629,138.847976
pt_psn344,22,5,50,35.202278,138.904109
pt_psn345,22,5,0,34.730688,137.523389
pt_psn346,22,5,50,34.754938,137.511881
pt_psn347,22,5,0,34.747686,137.529333
pt_psn348,22,4,50,34.689331,137.501115
pt_psn349,22,5,50,34.989637,138.933582
pt_psn35,22,4,50,34.982044,138.336611
pt_psn351,22,5,50,34.932113,138.933642
pt_psn354,22,5,50,34.967555,138.942887
pt_psn356,22,5,50,34.651161,138.101948
pt_psn357,22,5,50,34.630332,138.157444
pt_psn358,22,5,50,34.668937,138.116141
pt_psn359,22,5,50,34.680935,138.101086
pt_psn36,22,4,50,35.028594,138.363635
pt_psn360,22,5,50,35.016303,139.008298
pt_psn361,22,5,50,35.039326,138.946803
pt_psn363,22,5,50,34.768011,138.186102
pt_psn364,22,5,50,34.632778,138.194217
pt_psn365,22,5,50,34.743624,138.156384
pt_psn367,22,5,50,34.777675,138.142912
pt_psn369,22,5,50,34.774051,138.957927
pt_psn37,22,4,50,34.9821,138.375135
pt_psn370,22,5,50,34.671722,138.788851
pt_psn371,22,5,50,34.676585,138.833874
pt_psn372,22,5,50,34.612065,138.84551
pt_psn373,22,5,50,34.650446,138.884484
pt_psn374,22,5,50,34.737433,138.778959
pt_psn375,22,5,50,34.732154,138.755655
pt_psn376,22,5,50,34.759626,138.817983
pt_psn377,22,5,50,34.82754,138.767428
pt_psn378,22,5,50,34.846595,138.778345
pt_psn379,22,5,50,34.807318,138.765568
pt_psn38,22,4,50,34.987655,138.396827
pt_psn380,22,5,50,35.107901,138.968995
pt_psn381,22,5,50,35.104486,139.012908
pt_psn382,22,5,50,35.084597,138.899862
pt_psn383,22,5,50,35.350455,138.975346
pt_psn384,22,5,50,35.334901,138.979014
pt_psn385,22,5,50,35.343511,138.94399
pt_psn386,22,5,50,35.18955,138.549307
pt_psn387,22,5,50,35.256515,138.55539
pt_psn388,22,5,50,35.18158,138.599387
pt_psn389,22,5,50,34.952239,138.250399
pt_psn39,22,4,50,34.991627,138.419297
pt_psn391,22,5,50,35.150324,138.146542
pt_psn392,22,5,50,35.027755,138.085247
pt_psn393,22,5,50,35.044364,138.083274
pt_psn394,22,5,50,34.984871,138.085693
pt_psn395,22,5,50,35.075832,138.113105
pt_psn396,22,5,50,35.110384,138.138879
pt_psn397,22,5,50,34.822413,137.886795
pt_psn398,22,5,50,34.811582,137.902932
pt_psn399,22,5,50,34.900294,137.943649
pt_psn4,22,2,50,34.965714,138.413826
pt_psn40,22,4,50,35.00032,138.370579
pt_psn400,22,5,50,34.856294,137.94261
pt_psn401,22,5,50,34.809305,137.919181
pt_psn402,22,7,0,34.891989,138.2475
pt_psn403,22,4,0,34.953412,138.394337
pt_psn404,22,4,50,34.717555,137.751713
pt_psn405,22,4,50,34.7296009,137.6739603
pt_psn406,22,4,0,34.678468,137.74024
pt_psn407,22,4,50,34.6874134,137.6953613
pt_psn408,22,4,50,34.785789,137.716279
pt_psn409,22,4,0,34.861503,137.817784
pt_psn41,22,4,50,35.001709,138.417075
pt_psn410,22,4,50,35.163916,137.86912
pt_psn411,22,4,50,34.871661,138.317571
pt_psn412,22,4,50,35.251244,138.921359
pt_psn413,22,2,50,34.751357,137.925968
pt_psn414,22,6,0,34.79533,138.179252
pt_psn415,22,4,0,34.824387,137.920295
pt_psn42,22,4,50,35.003681,138.387661
pt_psn43,22,4,50,34.980572,138.387995
pt_psn44,22,4,50,35.005318,138.425303
pt_psn45,22,4,50,34.970684,138.368052
pt_psn46,22,4,50,34.971768,138.381134
pt_psn47,22,4,50,34.971851,138.387662
pt_psn48,22,4,50,34.970907,138.375552
pt_psn49,22,4,50,35.033556,138.394987
pt_psn5,22,3,50,35.116977,138.594775
pt_psn50,22,4,50,34.963324,138.370969
pt_psn52,22,4,50,34.966991,138.390995
pt_psn53,22,4,50,34.939716,138.372664
pt_psn54,22,4,50,34.945132,138.354694
pt_psn55,22,4,50,34.975518,138.405271
pt_psn56,22,4,50,34.950049,138.425242
pt_psn57,22,4,50,34.975573,138.41827
pt_psn58,22,4,50,34.962436,138.383579
pt_psn6,22,2,50,35.026902,138.464821
pt_psn60,22,4,50,34.953381,138.394467
pt_psn61,22,4,50,34.984295,138.42738
pt_psn62,22,4,0,34.968963,138.404597
pt_psn63,22,4,50,34.925968,138.366359
pt_psn64,22,4,0,35.123074,138.618613
pt_psn65,22,4,50,35.044345,138.483624
pt_psn66,22,4,50,35.049872,138.519482
pt_psn67,22,4,50,34.978214,138.494347
pt_psn68,22,4,50,35.027735,138.454072
pt_psn69,22,4,50,35.014071,138.477847
pt_psn7,22,2,50,34.806073,137.649484
pt_psn70,22,4,50,34.999378,138.516344
pt_psn71,22,4,50,35.004933,138.480486
pt_psn72,22,4,50,35.008099,138.495485
pt_psn73,22,4,50,35.024068,138.488283
pt_psn74,22,4,50,35.016751,138.49
pt_psn75,22,4,50,35.002738,138.442101
pt_psn76,22,4,50,35.038929,138.49629
pt_psn77,22,4,50,34.996878,138.489902
pt_psn78,22,4,50,35.01607,138.463154
pt_psn79,22,5,50,34.833987,137.667315
pt_psn8,22,3,0,35.163898,137.869095
pt_psn80,22,4,50,34.807375,137.546661
pt_psn81,22,4,50,34.806678,137.688917
pt_psn82,22,4,50,34.685865,137.612493
pt_psn83,22,4,50,34.956536,137.892653
pt_psn84,22,4,50,35.053435,137.763357
pt_psn85,22,4,50,35.081683,137.799742
pt_psn86,22,4,50,34.735335,137.741813
pt_psn87,22,4,50,34.700264,137.74298
pt_psn89,22,4,50,34.762522,137.61374
pt_psn9,22,2,50,34.861406,137.817662
pt_psn90,22,4,50,34.708586,137.699011
pt_psn91,22,4,50,34.7607405,137.7007971
pt_psn92,22,4,50,34.684311,137.653239
pt_psn94,22,4,50,34.723339,137.719717
pt_psn96,22,4,50,34.710143,137.733245
pt_psn98,22,4,50,34.698949,137.718288
pt_psn99,22,4,50,34.69495,137.727204
pt_psn1,23,1,50,35.180476,136.901384
pt_psn10,23,2,50,35.133066,136.907213
pt_psn100,23,4,50,35.163561,136.877687
pt_psn102,23,4,50,35.171532,136.883408
pt_psn103,23,4,50,35.171477,136.880492
pt_psn104,23,4,50,35.157673,136.862827
pt_psn105,23,4,0,35.159221,136.889703
pt_psn106,23,4,50,35.168867,136.903934
pt_psn107,23,4,50,35.153119,136.905185
pt_psn109,23,4,50,35.156089,136.916697
pt_psn11,23,2,50,35.140952,136.872438
pt_psn110,23,4,50,35.167561,136.893685
pt_psn111,23,4,50,35.161007,136.913823
pt_psn112,23,4,50,35.152841,136.89913
pt_psn113,23,4,50,35.165924,136.922294
pt_psn115,23,4,50,35.159173,136.899685
pt_psn116,23,4,50,35.177838,136.904712
pt_psn117,23,4,50,35.166417,136.912961
pt_psn118,23,4,50,35.169547,136.912703
pt_psn119,23,4,50,35.163395,136.906546
pt_psn12,23,2,50,35.092766,136.879523
pt_psn120,23,4,50,35.146538,136.933211
pt_psn121,23,4,50,35.154371,136.945459
pt_psn124,23,4,50,35.15587,136.930016
pt_psn125,23,4,50,35.153037,136.92035
pt_psn126,23,4,50,35.144315,136.915045
pt_psn127,23,4,50,35.1392784,136.9614317
pt_psn128,23,4,50,35.117311,136.934397
pt_psn129,23,4,50,35.134613,136.918501
pt_psn13,23,2,50,35.091655,136.88294
pt_psn131,23,4,50,35.135762,136.934127
pt_psn132,23,4,50,35.127457,136.926795
pt_psn133,23,4,50,35.116902,136.921352
pt_psn134,23,4,50,35.125235,136.935739
pt_psn136,23,4,50,35.118132,136.948666
pt_psn137,23,4,50,35.133907,136.953963
pt_psn138,23,4,50,35.134399,136.903575
pt_psn139,23,4,50,35.14037,136.898769
pt_psn14,23,2,50,35.095766,136.928768
pt_psn140,23,4,50,35.125699,136.911791
pt_psn141,23,4,50,35.11629,136.897326
pt_psn142,23,4,50,35.124066,136.893076
pt_psn146,23,4,50,35.125538,136.83025
pt_psn147,23,4,50,35.141359,136.810049
pt_psn148,23,4,50,35.135425,136.847774
pt_psn149,23,4,50,35.135369,136.869299
pt_psn15,23,2,50,35.203115,137.003674
pt_psn150,23,4,50,35.125399,136.875966
pt_psn151,23,4,50,35.150027,136.870841
pt_psn152,23,4,50,35.127259,136.850469
pt_psn153,23,4,50,35.144119,136.889936
pt_psn154,23,4,50,35.141119,136.883604
pt_psn155,23,4,50,35.157672,136.817193
pt_psn156,23,4,50,35.136814,136.826972
pt_psn157,23,4,50,35.129621,136.815363
pt_psn158,23,4,50,35.14123,136.843553
pt_psn16,23,2,50,35.069935,136.953154
pt_psn160,23,4,0,35.087489,136.860304
pt_psn161,23,4,50,35.114851,136.886698
pt_psn162,23,4,50,35.076906,136.854055
pt_psn163,23,4,50,35.113499,136.865497
pt_psn164,23,4,0,35.100737,136.873718
pt_psn165,23,4,50,35.101042,136.886356
pt_psn166,23,4,50,35.101014,136.895827
pt_psn167,23,4,50,35.108712,136.843971
pt_psn168,23,4,50,35.114845,136.821946
pt_psn169,23,4,50,35.106769,136.828498
pt_psn17,23,2,50,35.179619,137.004369
pt_psn171,23,4,50,35.053074,136.852694
pt_psn172,23,4,50,35.069629,136.87658
pt_psn174,23,4,50,35.099849,136.933628
pt_psn175,23,4,50,35.109737,136.937184
pt_psn176,23,4,50,35.101126,136.906687
pt_psn177,23,4,50,35.112567,136.904811
pt_psn178,23,4,50,35.071962,136.910575
pt_psn179,23,4,50,35.087234,136.919629
pt_psn18,23,2,50,35.127209,136.979623
pt_psn181,23,4,50,35.088016,136.932962
pt_psn182,23,4,50,35.11243,136.909686
pt_psn183,23,4,50,35.081378,136.938739
pt_psn184,23,4,50,35.108209,136.927074
pt_psn185,23,4,50,35.24415,137.019689
pt_psn186,23,4,50,35.194421,136.958373
pt_psn187,23,4,50,35.203448,136.975899
pt_psn188,23,4,50,35.218979,136.982438
pt_psn189,23,4,50,35.207031,136.951151
pt_psn19,23,2,50,34.76743,137.393815
pt_psn190,23,4,50,35.192312,137.019256
pt_psn191,23,4,50,35.211432,136.943783
pt_psn192,23,4,50,35.206031,136.995897
pt_psn193,23,4,0,35.0501745,136.9660443
pt_psn194,23,4,50,35.069198,136.938784
pt_psn195,23,4,50,35.08291,136.973609
pt_psn196,23,4,50,35.071242,136.972264
pt_psn197,23,4,50,35.099102,136.989123
pt_psn198,23,4,50,35.095152,137.004407
pt_psn199,23,4,50,35.082474,136.984054
pt_psn2,23,2,50,35.167258,136.94782
pt_psn20,23,2,50,34.941152,137.163108
pt_psn200,23,4,50,35.080483,136.951501
pt_psn201,23,4,50,35.097656,136.966736
pt_psn202,23,4,50,35.065354,136.969875
pt_psn203,23,4,50,35.168592,137.000509
pt_psn204,23,4,50,35.1569,137.013453
pt_psn205,23,4,50,35.160149,136.991871
pt_psn206,23,4,50,35.191367,136.991037
pt_psn207,23,4,50,35.183896,137.022756
pt_psn208,23,4,50,35.180451,136.987982
pt_psn209,23,4,50,35.1504,136.998649
pt_psn21,23,2,50,35.304709,136.802799
pt_psn210,23,4,50,35.129903,136.967541
pt_psn211,23,4,50,35.121043,136.994316
pt_psn212,23,4,50,35.133743,136.991587
pt_psn213,23,4,50,35.128015,136.989094
pt_psn214,23,4,50,35.113461,136.978179
pt_psn215,23,4,50,35.12125,137.007145
pt_psn216,23,4,50,35.11124,137.003086
pt_psn217,23,4,50,35.104655,136.95721
pt_psn218,23,4,50,34.741122,137.410738
pt_psn219,23,4,50,34.766375,137.405203
pt_psn22,23,2,50,35.218311,137.088498
pt_psn220,23,4,50,34.756236,137.374623
pt_psn221,23,4,50,34.785454,137.378566
pt_psn223,23,4,50,34.754349,137.429424
pt_psn224,23,4,50,34.771387,137.35321
pt_psn225,23,4,50,34.777124,137.416979
pt_psn226,23,4,50,34.756321,137.401343
pt_psn227,23,4,50,34.71488,137.388095
pt_psn228,23,4,50,34.763792,137.390621
pt_psn229,23,4,50,34.729165,137.407819
pt_psn23,23,2,50,34.903789,136.923967
